"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (EUR)","@ qty","Minimum Quantity","Packaging","Series","Type","Material - Core","Inductance","Tolerance","Current Rating","Current - Saturation","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Operating Temperature","Frequency - Test","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Supplier Device Package"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/NLC4532_Rev2003.pdf","http://media.digikey.com/photos/TDK%20Photos/NLC4532%20SERIES.jpg","445-1160-1-ND","NLC453232T-2R2K","TDK Corporation","INDUCTOR 2.2UH 10% 453232",0,0,"Call",0,1,"Cut Tape (CT)","NLC","-","-","2.2µH","±10%","850mA","-","Unshielded","180 mOhm Max","10 @ 7.96MHz","80MHz","-40°C ~ 85°C","7.96MHz","Surface Mount","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.134"" (3.40mm)","1812"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/NLC4532_Rev2003.pdf","http://media.digikey.com/photos/TDK%20Photos/NLC4532%20SERIES.jpg","445-1161-1-ND","NLC453232T-3R3K","TDK Corporation","INDUCTOR 3.3UH 10% 453232",0,0,"Call",0,1,"Cut Tape (CT)","NLC","-","-","3.3µH","±10%","750mA","-","Unshielded","220 mOhm Max","10 @ 7.96MHz","45MHz","-40°C ~ 85°C","7.96MHz","Surface Mount","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.134"" (3.40mm)","1812"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/NLC4532_Rev2003.pdf","http://media.digikey.com/photos/TDK%20Photos/NLC4532%20SERIES.jpg","445-1162-1-ND","NLC453232T-4R7K","TDK Corporation","INDUCTOR 4.7UH 10% 453232",0,0,"Call",0,1,"Cut Tape (CT)","NLC","-","-","4.7µH","±10%","650mA","-","Unshielded","270 mOhm Max","10 @ 7.96MHz","35MHz","-40°C ~ 85°C","7.96MHz","Surface Mount","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.134"" (3.40mm)","1812"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/NLC4532_Rev2003.pdf","http://media.digikey.com/photos/TDK%20Photos/NLC4532%20SERIES.jpg","445-1163-1-ND","NLC453232T-6R8K","TDK Corporation","INDUCTOR 6.8UH 10% 453232",0,0,"Call",0,1,"Cut Tape (CT)","NLC","-","-","6.8µH","±10%","600mA","-","Unshielded","350 mOhm Max","10 @ 7.96MHz","28MHz","-40°C ~ 85°C","7.96MHz","Surface Mount","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.134"" (3.40mm)","1812"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/NLC4532_Rev2003.pdf","http://media.digikey.com/photos/TDK%20Photos/NLC4532%20SERIES.jpg","445-1164-1-ND","NLC453232T-100K","TDK Corporation","INDUCTOR 10UH 10% 453232",0,0,"Call",0,1,"Cut Tape (CT)","NLC","-","-","10µH","±10%","550mA","-","Unshielded","500 mOhm Max","10 @ 2.52MHz","22MHz","-40°C ~ 85°C","2.52MHz","Surface Mount","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.134"" (3.40mm)","1812"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/NLC4532_Rev2003.pdf","http://media.digikey.com/photos/TDK%20Photos/NLC4532%20SERIES.jpg","445-1165-1-ND","NLC453232T-150K","TDK Corporation","INDUCTOR 15UH 10% 453232",0,0,"Call",0,1,"Cut Tape (CT)","NLC","-","-","15µH","±10%","450mA","-","Unshielded","700 mOhm Max","10 @ 2.52MHz","20MHz","-40°C ~ 85°C","2.52MHz","Surface Mount","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.134"" (3.40mm)","1812"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/NLC4532_Rev2003.pdf","http://media.digikey.com/photos/TDK%20Photos/NLC4532%20SERIES.jpg","445-1166-1-ND","NLC453232T-220K","TDK Corporation","INDUCTOR 22UH 10% 453232",0,0,"Call",0,1,"Cut Tape (CT)","NLC","-","-","22µH","±10%","370mA","-","Unshielded","900 mOhm Max","10 @ 2.52MHz","18MHz","-40°C ~ 85°C","2.52MHz","Surface Mount","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.134"" (3.40mm)","1812"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/NLC4532_Rev2003.pdf","http://media.digikey.com/photos/TDK%20Photos/NLC4532%20SERIES.jpg","445-1167-1-ND","NLC453232T-330K","TDK Corporation","INDUCTOR 33UH 10% 453232",0,0,"Call",0,1,"Cut Tape (CT)","NLC","-","-","33µH","±10%","300mA","-","Unshielded","1.4 Ohm Max","10 @ 2.52MHz","14MHz","-40°C ~ 85°C","2.52MHz","Surface Mount","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.134"" (3.40mm)","1812"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/NLC4532_Rev2003.pdf","http://media.digikey.com/photos/TDK%20Photos/NLC4532%20SERIES.jpg","445-1168-1-ND","NLC453232T-470K","TDK Corporation","INDUCTOR 47UH 10% 453232",0,0,"Call",0,1,"Cut Tape (CT)","NLC","-","-","47µH","±10%","260mA","-","Unshielded","1.9 Ohm Max","10 @ 2.52MHz","11.5MHz","-40°C ~ 85°C","2.52MHz","Surface Mount","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.134"" (3.40mm)","1812"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/NLC4532_Rev2003.pdf","http://media.digikey.com/photos/TDK%20Photos/NLC4532%20SERIES.jpg","445-1169-1-ND","NLC453232T-680K","TDK Corporation","INDUCTOR 68UH 10% 453232",0,0,"Call",0,1,"Cut Tape (CT)","NLC","-","-","68µH","±10%","220mA","-","Unshielded","2.6 Ohm Max","10 @ 2.52MHz","10MHz","-40°C ~ 85°C","2.52MHz","Surface Mount","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.134"" (3.40mm)","1812"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/NLC4532_Rev2003.pdf","http://media.digikey.com/photos/TDK%20Photos/NLC4532%20SERIES.jpg","445-1170-1-ND","NLC453232T-101K","TDK Corporation","INDUCTOR 100UH 10% 453232",0,0,"Call",0,1,"Cut Tape (CT)","NLC","-","-","100µH","±10%","180mA","-","Unshielded","4 Ohm Max","20 @ 796kHz","8MHz","-40°C ~ 85°C","796kHz","Surface Mount","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.134"" (3.40mm)","1812"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/NLC4532_Rev2003.pdf","http://media.digikey.com/photos/TDK%20Photos/NLC4532%20SERIES.jpg","445-1171-1-ND","NLC453232T-151K","TDK Corporation","INDUCTOR 150UH 10% 453232",0,0,"Call",0,1,"Cut Tape (CT)","NLC","-","-","150µH","±10%","140mA","-","Unshielded","6.5 Ohm Max","20 @ 796kHz","7MHz","-40°C ~ 85°C","796kHz","Surface Mount","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.134"" (3.40mm)","1812"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/NLC4532_Rev2003.pdf","http://media.digikey.com/photos/TDK%20Photos/NLC4532%20SERIES.jpg","445-1172-1-ND","NLC453232T-221K","TDK Corporation","INDUCTOR 220UH 10% 453232",0,0,"Call",0,1,"Cut Tape (CT)","NLC","-","-","220µH","±10%","120mA","-","Unshielded","9 Ohm Max","20 @ 796kHz","5.5MHz","-40°C ~ 85°C","796kHz","Surface Mount","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.134"" (3.40mm)","1812"
"http://media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/NLC4532_Rev2003.pdf","http://media.digikey.com/photos/TDK%20Photos/NLC4532%20SERIES.jpg","445-1173-1-ND","NLC453232T-331K","TDK Corporation","INDUCTOR 330UH 10% 453232",0,0,"Call",0,1,"Cut Tape (CT)","NLC","-","-","330µH","±10%","90mA","-","Unshielded","13 Ohm Max","20 @ 796kHz","4MHz","-40°C ~ 85°C","796kHz","Surface Mount","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.134"" (3.40mm)","1812"
