"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (EUR)","@ qty","Minimum Quantity","Packaging","Series","Type","Material - Core","Inductance","Tolerance","Current Rating","Current - Saturation","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Operating Temperature","Frequency - Test","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Supplier Device Package"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16528-1-ND","NLV32T-015J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","15nH","±5%","450mA","-","Unshielded","160 mOhm Max","10 @ 100MHz","2.1GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16530-1-ND","NLV32T-018J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","18nH","±5%","450mA","-","Unshielded","180 mOhm Max","21 @ 100MHz","1.9GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16532-1-ND","NLV32T-022J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","22nH","±5%","450mA","-","Unshielded","200 mOhm Max","23 @ 100MHz","1.7GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16534-1-ND","NLV32T-027J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","27nH","±5%","450mA","-","Unshielded","220 mOhm Max","23 @ 100MHz","1.5GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16536-1-ND","NLV32T-033J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","33nH","±5%","450mA","-","Unshielded","240 mOhm Max","25 @ 100MHz","1.4GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16538-1-ND","NLV32T-039J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","39nH","±5%","450mA","-","Unshielded","270 mOhm Max","25 @ 100MHz","1.3GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16540-1-ND","NLV32T-047J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","47nH","±5%","450mA","-","Unshielded","300 mOhm Max","26 @ 100MHz","1.2GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16542-1-ND","NLV32T-056J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","56nH","±5%","450mA","-","Unshielded","330 mOhm Max","26 @ 100MHz","1.1GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16544-1-ND","NLV32T-068J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","68nH","±5%","450mA","-","Unshielded","360 mOhm Max","27 @ 100MHz","1GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16546-1-ND","NLV32T-082J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","82nH","±5%","450mA","-","Unshielded","400 mOhm Max","27 @ 100MHz","900MHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16548-1-ND","NLV32T-100J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","10µH","±5%","150mA","-","Unshielded","2.1 Ohm Max","30 @ 2.52MHz","30MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16550-1-ND","NLV32T-101J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","100µH","±5%","40mA","-","Unshielded","10 Ohm Max","20 @ 796kHz","10MHz","-40°C ~ 105°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16552-1-ND","NLV32T-120J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","12µH","±5%","140mA","-","Unshielded","2.5 Ohm Max","30 @ 2.52MHz","20MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16554-1-ND","NLV32T-121J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","120µH","±5%","70mA","-","Unshielded","11 Ohm Max","20 @ 796kHz","10MHz","-40°C ~ 105°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16556-1-ND","NLV32T-150J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","15µH","±5%","130mA","-","Unshielded","2.8 Ohm Max","30 @ 2.52MHz","20MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16558-1-ND","NLV32T-151J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","150µH","±5%","65mA","-","Unshielded","15 mOhm Max","20 @ 796kHz","8MHz","-40°C ~ 105°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16560-1-ND","NLV32T-180J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","18µH","±5%","120mA","-","Unshielded","3.3 Ohm Max","30 @ 2.52MHz","20MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16562-1-ND","NLV32T-181J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","180µH","±5%","60mA","-","Unshielded","17 Ohm Max","20 @ 796kHz","7MHz","-40°C ~ 105°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16564-1-ND","NLV32T-1R0J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","1µH","±5%","400mA","-","Unshielded","700 mOhm Max","30 @ 7.96MHz","120MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16566-1-ND","NLV32T-1R2J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","1.2µH","±5%","390mA","-","Unshielded","750 mOhm Max","30 @ 7.96MHz","100MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16568-1-ND","NLV32T-1R5J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","1.5µH","±5%","370mA","-","Unshielded","850 mOhm Max","30 @ 7.96MHz","85MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16570-1-ND","NLV32T-1R8J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","1.8µH","±5%","350mA","-","Unshielded","900 mOhm Max","30 @ 7.96MHz","80MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16572-1-ND","NLV32T-220J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","22µH","±5%","110mA","-","Unshielded","3.7 Ohm Max","30 @ 2.52MHz","20MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16574-1-ND","NLV32T-221J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","220µH","±5%","50mA","-","Unshielded","21 Ohm Max","20 @ 796kHz","7MHz","-40°C ~ 105°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16576-1-ND","NLV32T-270J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","27µH","±5%","80mA","-","Unshielded","5 Ohm Max","30 @ 2.52MHz","20MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16578-1-ND","NLV32T-271J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","270µH","±5%","45mA","-","Unshielded","28 Ohm Max","20 @ 796kHz","6MHz","-40°C ~ 105°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16580-1-ND","NLV32T-2R2J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","2.2µH","±5%","320mA","-","Unshielded","1 Ohm Max","30 @ 7.96MHz","75MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16582-1-ND","NLV32T-2R7J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","2.7µH","±5%","290mA","-","Unshielded","1.1 Ohm Max","30 @ 7.96MHz","70MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16584-1-ND","NLV32T-330J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","33µH","±5%","70mA","-","Unshielded","5.6 Ohm Max","30 @ 2.52MHz","17MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16586-1-ND","NLV32T-331J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","330µH","±5%","40mA","-","Unshielded","34 Ohm Max","20 @ 796kHz","5MHz","-40°C ~ 105°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16588-1-ND","NLV32T-390J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","39µH","±5%","65mA","-","Unshielded","6.4 Ohm Max","30 @ 2.52MHz","16MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16590-1-ND","NLV32T-391J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","390µH","±5%","35mA","-","Unshielded","36 Ohm Max","20 @ 796kHz","5MHz","-40°C ~ 105°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16592-1-ND","NLV32T-3R3J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","3.3µH","±5%","260mA","-","Unshielded","1.2 Ohm Max","30 @ 7.96MHz","60MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16594-1-ND","NLV32T-3R9J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","3.9µH","±5%","250mA","-","Unshielded","1.3 Ohm Max","30 @ 7.96MHz","55MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16596-1-ND","NLV32T-470J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","47µH","±5%","60mA","-","Unshielded","7 Ohm Max","30 @ 2.52MHz","15MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16598-1-ND","NLV32T-471J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","470µH","±5%","25mA","-","Unshielded","40 Ohm Max","20 @ 796kHz","4MHz","-40°C ~ 105°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16600-1-ND","NLV32T-4R7J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","4.7µH","±5%","220mA","-","Unshielded","1.5 Ohm Max","30 @ 7.96MHz","50MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16602-1-ND","NLV32T-560J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","56µH","±5%","55mA","-","Unshielded","8 Ohm Max","30 @ 2.52MHz","13MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16604-1-ND","NLV32T-5R6J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","5.6µH","±5%","200mA","-","Unshielded","1.6 Ohm Max","30 @ 7.96MHz","45MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16606-1-ND","NLV32T-680J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","68µH","±5%","50mA","-","Unshielded","9 Ohm Max","30 @ 2.52MHz","12MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16608-1-ND","NLV32T-6R8J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","6.8µH","±5%","180mA","-","Unshielded","1.8 Ohm Max","30 @ 7.96MHz","40MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16610-1-ND","NLV32T-820J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","82µH","±5%","45mA","-","Unshielded","10 Ohm Max","30 @ 2.52MHz","11MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16612-1-ND","NLV32T-8R2J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","8.2µH","±5%","170mA","-","Unshielded","2 Ohm Max","30 @ 7.96MHz","35MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16614-1-ND","NLV32T-R10J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","100nH","±5%","450mA","-","Unshielded","440 mOhm Max","28 @ 100MHz","700MHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16616-1-ND","NLV32T-R12J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","120nH","±5%","450mA","-","Unshielded","220 mOhm Max","30 @ 25.2MHz","500MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16620-1-ND","NLV32T-R18J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","180nH","±5%","450mA","-","Unshielded","280 mOhm Max","30 @ 25.2MHz","400MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
