"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (USD)","@ qty","Minimum Quantity","Packaging","Series","Resistance (Ohms)","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Package / Case","Supplier Device Package","Size / Dimension","Height","Number of Terminations"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT221KCT-ND","RMCF0402FT221K","Stackpole Electronics Inc","RES 221K OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","221k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT27R4CT-ND","RMCF0402FT27R4","Stackpole Electronics Inc","RES 27.4 OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","27.4","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT2M26CT-ND","RMCF0402FT2M26","Stackpole Electronics Inc","RES 2.26M OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","2.26M","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT316KCT-ND","RMCF0402FT316K","Stackpole Electronics Inc","RES 316K OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","316k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT34K0CT-ND","RMCF0402FT34K0","Stackpole Electronics Inc","RES 34K OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","34k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT374RCT-ND","RMCF0402FT374R","Stackpole Electronics Inc","RES 374 OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","374","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT3M01CT-ND","RMCF0402FT3M01","Stackpole Electronics Inc","RES 3.01M OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","3.01M","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT3M30CT-ND","RMCF0402FT3M30","Stackpole Electronics Inc","RES 3.3M OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","3.3M","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT3M32CT-ND","RMCF0402FT3M32","Stackpole Electronics Inc","RES 3.32M OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","3.32M","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT464KCT-ND","RMCF0402FT464K","Stackpole Electronics Inc","RES 464K OHM 1/16W 1% 0402",19900,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","464k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT470RCT-ND","RMCF0402FT470R","Stackpole Electronics Inc","RES 470 OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","470","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT51R0CT-ND","RMCF0402FT51R0","Stackpole Electronics Inc","RES 51 OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","51","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT549KCT-ND","RMCF0402FT549K","Stackpole Electronics Inc","RES 549K OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","549k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT681KCT-ND","RMCF0402FT681K","Stackpole Electronics Inc","RES 681K OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","681k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT6M49CT-ND","RMCF0402FT6M49","Stackpole Electronics Inc","RES 6.49M OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","6.49M","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT10R2CT-ND","RMCF0402FT10R2","Stackpole Electronics Inc","RES 10.2 OHM 1/16W 1% 0402",14200,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","10.2","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT113RCT-ND","RMCF0402FT113R","Stackpole Electronics Inc","RES 113 OHM 1/16W 1% 0402",14168,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","113","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT11R3CT-ND","RMCF0402FT11R3","Stackpole Electronics Inc","RES 11.3 OHM 1/16W 1% 0402",17225,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","11.3","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT147RCT-ND","RMCF0402FT147R","Stackpole Electronics Inc","RES 147 OHM 1/16W 1% 0402",14720,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","147","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT14R7CT-ND","RMCF0402FT14R7","Stackpole Electronics Inc","RES 14.7 OHM 1/16W 1% 0402",16495,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","14.7","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT21R5CT-ND","RMCF0402FT21R5","Stackpole Electronics Inc","RES 21.5 OHM 1/16W 1% 0402",12970,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","21.5","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT22R6CT-ND","RMCF0402FT22R6","Stackpole Electronics Inc","RES 22.6 OHM 1/16W 1% 0402",17630,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","22.6","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT34R0CT-ND","RMCF0402FT34R0","Stackpole Electronics Inc","RES 34 OHM 1/16W 1% 0402",13315,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","34","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT52R3CT-ND","RMCF0402FT52R3","Stackpole Electronics Inc","RES 52.3 OHM 1/16W 1% 0402",12959,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","52.3","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT63R4CT-ND","RMCF0402FT63R4","Stackpole Electronics Inc","RES 63.4 OHM 1/16W 1% 0402",16805,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","63.4","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT68R1CT-ND","RMCF0402FT68R1","Stackpole Electronics Inc","RES 68.1 OHM 1/16W 1% 0402",17570,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","68.1","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT73R2CT-ND","RMCF0402FT73R2","Stackpole Electronics Inc","RES 73.2 OHM 1/16W 1% 0402",17710,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","73.2","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT76R8CT-ND","RMCF0402FT76R8","Stackpole Electronics Inc","RES 76.8 OHM 1/16W 1% 0402",15862,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","76.8","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT97R6CT-ND","RMCF0402FT97R6","Stackpole Electronics Inc","RES 97.6 OHM 1/16W 1% 0402",18106,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","97.6","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT1M21CT-ND","RMCF0402FT1M21","Stackpole Electronics Inc","RES 1.21M OHM 1/16W 1% 0402",19900,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","1.21M","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT7K68CT-ND","RMCF0402FT7K68","Stackpole Electronics Inc","RES 7.68K OHM 1/16W 1% 0402",27130,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","7.68k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT3K92CT-ND","RMCF0402FT3K92","Stackpole Electronics Inc","RES 3.92K OHM 1/16W 1% 0402",24781,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","3.92k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT412KCT-ND","RMCF0402FT412K","Stackpole Electronics Inc","RES 412K OHM 1/16W 1% 0402",24769,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","412k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT374KCT-ND","RMCF0402FT374K","Stackpole Electronics Inc","RES 374K OHM 1/16W 1% 0402",23478,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","374k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT383RCT-ND","RMCF0402FT383R","Stackpole Electronics Inc","RES 383 OHM 1/16W 1% 0402",23060,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","383","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT768RCT-ND","RMCF0402FT768R","Stackpole Electronics Inc","RES 768 OHM 1/16W 1% 0402",22950,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","768","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT80R6CT-ND","RMCF0402FT80R6","Stackpole Electronics Inc","RES 80.6 OHM 1/16W 1% 0402",22213,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","80.6","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT536RCT-ND","RMCF0402FT536R","Stackpole Electronics Inc","RES 536 OHM 1/16W 1% 0402",21438,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","536","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT332KCT-ND","RMCF0402FT332K","Stackpole Electronics Inc","RES 332K OHM 1/16W 1% 0402",21408,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","332k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT84R5CT-ND","RMCF0402FT84R5","Stackpole Electronics Inc","RES 84.5 OHM 1/16W 1% 0402",21258,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","84.5","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT42R2CT-ND","RMCF0402FT42R2","Stackpole Electronics Inc","RES 42.2 OHM 1/16W 1% 0402",21114,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","42.2","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT61R9CT-ND","RMCF0402FT61R9","Stackpole Electronics Inc","RES 61.9 OHM 1/16W 1% 0402",20398,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","61.9","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT649KCT-ND","RMCF0402FT649K","Stackpole Electronics Inc","RES 649K OHM 1/16W 1% 0402",20381,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","649k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT7K32CT-ND","RMCF0402FT7K32","Stackpole Electronics Inc","RES 7.32K OHM 1/16W 1% 0402",20309,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","7.32k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT80K6CT-ND","RMCF0402FT80K6","Stackpole Electronics Inc","RES 80.6K OHM 1/16W 1% 0402",20047,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","80.6k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT249RCT-ND","RMCF0402FT249R","Stackpole Electronics Inc","RES 249 OHM 1/16W 1% 0402",19884,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","249","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT24R9CT-ND","RMCF0402FT24R9","Stackpole Electronics Inc","RES 24.9 OHM 1/16W 1% 0402",19710,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","24.9","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT169RCT-ND","RMCF0402FT169R","Stackpole Electronics Inc","RES 169 OHM 1/16W 1% 0402",19520,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","169","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT28R0CT-ND","RMCF0402FT28R0","Stackpole Electronics Inc","RES 28 OHM 1/16W 1% 0402",19480,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","28","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT64R9CT-ND","RMCF0402FT64R9","Stackpole Electronics Inc","RES 64.9 OHM 1/16W 1% 0402",29474,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","64.9","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT215KCT-ND","RMCF0402FT215K","Stackpole Electronics Inc","RES 215K OHM 1/16W 1% 0402",19334,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","215k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT1K18CT-ND","RMCF0402FT1K18","Stackpole Electronics Inc","RES 1.18K OHM 1/16W 1% 0402",19428,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","1.18k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
